"vtkOriginalPointIds","Points:0","Points:1","Points:2"
21405,0.0030488,0.00091247,0.0022357
21467,0.0032336,-0.0046621,-0.00094723
21468,0.0032675,-0.0046238,-0.00087737
21469,0.0033,-0.0045841,-0.00080716
21602,0.0032398,-0.0046521,-0.0010619
21603,0.0032756,-0.0046147,-0.00099211
21604,0.0033104,-0.0045765,-0.00092226
21605,0.0033439,-0.0045371,-0.00085228
21738,0.0032791,-0.0046041,-0.0011063
21739,0.0033152,-0.004567,-0.0010373
21740,0.0033509,-0.0045289,-0.00096741
21741,0.0033854,-0.0044894,-0.00089749
21872,0.0032799,-0.0045939,-0.0012168
21873,0.0033159,-0.0045576,-0.0011504
21874,0.0033523,-0.0045207,-0.0010813
21875,0.0033886,-0.0044825,-0.0010112
21876,0.0034239,-0.0044428,-0.00094113
21956,0.0034324,0.0015663,0.0023864
21957,0.0034444,0.001634,0.0024325
21958,0.003454,0.0017053,0.0024745
22008,0.0033489,-0.0045141,-0.0011944
22009,0.0033861,-0.0044764,-0.0011245
22010,0.0034234,-0.0044375,-0.0010539
22011,0.0034597,-0.0043973,-0.00098354
22091,0.0035106,0.0015805,0.0023514
22092,0.0035223,0.0016499,0.0023962
22093,0.0035312,0.0017229,0.0024368
22226,0.0035867,0.0015958,0.0023137
22227,0.0035972,0.0016686,0.0023561
22228,0.0036049,0.0017445,0.0023942
22361,0.0036694,0.0016902,0.0023123
22362,0.0036756,0.0017691,0.002348
23147,0.0039766,0.0011827,0.0016645
23278,0.004035,0.0011424,0.0015671
23279,0.0040464,0.0012127,0.001611
23280,0.0040572,0.0012831,0.0016524
23409,0.0040897,0.0011008,0.0014666
23410,0.0040998,0.0011733,0.0015103
23411,0.0041099,0.0012449,0.0015523
23412,0.004119,0.0013169,0.0015919
23539,0.0041505,0.0011325,0.0014069
23540,0.0041595,0.0012059,0.001449
23541,0.0041679,0.0012788,0.0014891
23598,0.0036851,-0.0039785,-0.0017344
23599,0.0037217,-0.0039321,-0.0016724
23600,0.0037583,-0.0038851,-0.0016113
23671,0.0042146,0.0012393,0.0013841
23727,0.0036687,-0.0039801,-0.0018552
23728,0.0037054,-0.0039351,-0.0017935
23729,0.0037409,-0.0038892,-0.0017326
23730,0.0037763,-0.0038425,-0.0016722
23731,0.0038129,-0.0037946,-0.0016123
23856,0.0036877,-0.0039352,-0.0019147
23857,0.0037244,-0.0038903,-0.0018543
23858,0.0037595,-0.0038451,-0.0017943
23859,0.0037943,-0.0037993,-0.0017344
23860,0.00383,-0.0037519,-0.0016749
23861,0.0038669,-0.0037024,-0.001616
23987,0.0037403,-0.0038466,-0.0019159
23988,0.003776,-0.0038012,-0.0018567
23989,0.0038108,-0.0037555,-0.0017973
23990,0.0038461,-0.0037086,-0.0017381
24117,0.0037902,-0.0037585,-0.0019195
24118,0.0038259,-0.0037121,-0.0018603
24119,0.0038618,-0.0036653,-0.0018011
25254,0.0039934,-0.0032691,-0.0023638
25255,0.004029,-0.0032172,-0.0023099
25376,0.003971,-0.0032752,-0.0024827
25377,0.0040083,-0.0032234,-0.002428
25378,0.0040432,-0.0031706,-0.0023741
25379,0.0040767,-0.003117,-0.0023212
25500,0.0039465,-0.0032817,-0.0026021
25501,0.0039854,-0.0032302,-0.0025464
25502,0.0040217,-0.0031773,-0.0024918
25503,0.0040559,-0.0031236,-0.0024382
25504,0.0040893,-0.0030698,-0.0023854
25624,0.0039605,-0.0032367,-0.0026656
25625,0.0039982,-0.0031844,-0.0026096
25626,0.0040338,-0.0031308,-0.0025552
25627,0.0040677,-0.0030767,-0.0025019
25628,0.0041014,-0.0030229,-0.0024494
25747,0.0039733,-0.0031913,-0.0027286
25748,0.0040105,-0.0031386,-0.0026724
25749,0.004046,-0.0030849,-0.0026182
25750,0.0040804,-0.003031,-0.0025653
25751,0.0041145,-0.0029773,-0.002513
26711,0.004211,-0.0026124,-0.0030154
26712,0.0042441,-0.0025598,-0.0029657
26713,0.0042767,-0.0025046,-0.0029178
26714,0.0043099,-0.0024472,-0.0028726
26826,0.0041856,-0.0026142,-0.0031267
26827,0.0042198,-0.0025658,-0.0030764
26828,0.0042527,-0.0025138,-0.0030275
26829,0.0042861,-0.002458,-0.0029807
26830,0.0043197,-0.0024002,-0.0029363
26939,0.0041584,-0.0026095,-0.0032374
26940,0.004194,-0.0025646,-0.0031865
26941,0.0042285,-0.0025173,-0.0031368
26942,0.0042618,-0.0024658,-0.0030889
26943,0.0042954,-0.0024106,-0.0030431
26944,0.0043297,-0.0023527,-0.0029997
27052,0.0041653,-0.0025577,-0.0032962
27053,0.0042012,-0.0025131,-0.003246
27054,0.0042363,-0.0024663,-0.0031973
27055,0.0042705,-0.0024158,-0.0031503
27056,0.0043053,-0.0023617,-0.0031056
27057,0.0043407,-0.0023043,-0.0030628
27166,0.004171,-0.002505,-0.0033547
27167,0.004207,-0.0024601,-0.0033054
27168,0.004243,-0.0024135,-0.0032578
27169,0.0042792,-0.0023639,-0.003212
27170,0.0043156,-0.002311,-0.003168
27281,0.0042153,-0.0024054,-0.0033655
27282,0.0042523,-0.0023589,-0.003319
