"vtkOriginalPointIds","Points:0","Points:1","Points:2"
24115,0.0040031,-0.0038527,-0.0019879
24188,0.0042329,0.0012155,0.00099767
24189,0.0042281,0.0012933,0.0010271
24190,0.0042244,0.0013707,0.0010566
24243,0.003989,-0.00384,-0.0021268
24244,0.0040288,-0.0037969,-0.002061
24245,0.0040676,-0.0037531,-0.0019959
24317,0.00429,0.0012527,0.00093748
24318,0.0042842,0.0013307,0.00096595
24319,0.0042791,0.0014085,0.00099426
24370,0.0040146,-0.0037843,-0.0021989
24371,0.0040539,-0.003741,-0.0021334
24372,0.0040923,-0.0036967,-0.0020683
24497,0.0040782,-0.003685,-0.0022045
25867,0.0042958,-0.0030553,-0.0029336
25868,0.0043288,-0.0030079,-0.0028691
25869,0.0043614,-0.0029593,-0.0028057
25988,0.0042786,-0.0030416,-0.0030594
25989,0.0043124,-0.0029953,-0.0029945
25990,0.0043451,-0.0029478,-0.0029303
25991,0.0043772,-0.002899,-0.0028671
26109,0.0042948,-0.0029805,-0.0031191
26110,0.0043281,-0.0029345,-0.0030545
26111,0.0043608,-0.002887,-0.0029906
26112,0.0043928,-0.0028382,-0.0029279
26229,0.0043105,-0.0029187,-0.0031779
26230,0.0043433,-0.0028728,-0.0031134
26231,0.0043758,-0.0028254,-0.0030499
26350,0.0043578,-0.0028104,-0.0031716
27504,0.0046464,-0.0019744,-0.0034731
27505,0.0046694,-0.0019207,-0.0034307
27613,0.0046572,-0.0019758,-0.0035729
27614,0.004683,-0.001925,-0.0035298
27615,0.0047048,-0.0018677,-0.0034889
27616,0.0047243,-0.0018072,-0.0034504
27721,0.0046997,-0.0019346,-0.0036252
27722,0.0047261,-0.0018815,-0.0035831
27723,0.0047482,-0.0018222,-0.0035447
27828,0.0047503,-0.0019016,-0.0036779
27829,0.004779,-0.0018478,-0.0036365
27830,0.0048026,-0.0017878,-0.0035997
27935,0.0048413,-0.001822,-0.0036905
